X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-48.550572,-27.597451,0,0,229,10.830135,2018/10/08 10:03:48+00,,,,,,,,,,,,,,,,,,,,,
-48.550555,-27.597472,0,0,230,10.59158,2018/10/08 10:03:50+00,,,,,,,,,,,,,,,,,,,,,
-48.55054,-27.597493,0,0,231,10.644436,2018/10/08 10:03:52+00,,,,,,,,,,,,,,,,,,,,,
-48.55052,-27.597504,0,0,232,10.167538,2018/10/08 10:03:54+00,,,,,,,,,,,,,,,,,,,,,
-48.550483,-27.597509,0,0,233,10.152249,2018/10/08 10:03:56+00,,,,,,,,,,,,,,,,,,,,,
-48.550452,-27.597504,0,0,234,10.107632,2018/10/08 10:03:58+00,,,,,,,,,,,,,,,,,,,,,
-48.55042,-27.597503,0,0,235,9.923184,2018/10/08 10:04:00+00,,,,,,,,,,,,,,,,,,,,,
-48.550392,-27.597491,0,0,236,10.003933,2018/10/08 10:04:02+00,,,,,,,,,,,,,,,,,,,,,
-48.550373,-27.597472,0,0,237,10.104092,2018/10/08 10:04:04+00,,,,,,,,,,,,,,,,,,,,,
-48.550353,-27.597457,0,0,238,10.037808,2018/10/08 10:04:06+00,,,,,,,,,,,,,,,,,,,,,
-48.550324,-27.597437,0,0,239,10.182156,2018/10/08 10:04:08+00,,,,,,,,,,,,,,,,,,,,,
-48.5503,-27.597414,0,0,240,10.164547,2018/10/08 10:04:10+00,,,,,,,,,,,,,,,,,,,,,
-48.550282,-27.597392,0,0,241,10.473843,2018/10/08 10:04:12+00,,,,,,,,,,,,,,,,,,,,,
-48.550263,-27.597372,0,0,242,10.628201,2018/10/08 10:04:14+00,,,,,,,,,,,,,,,,,,,,,
-48.550238,-27.597358,0,0,243,10.867336,2018/10/08 10:04:16+00,,,,,,,,,,,,,,,,,,,,,
-48.550206,-27.597335,0,0,244,11.008907,2018/10/08 10:04:18+00,,,,,,,,,,,,,,,,,,,,,
-48.55019,-27.597321,0,0,245,11.169155,2018/10/08 10:04:19+00,,,,,,,,,,,,,,,,,,,,,
-48.550176,-27.597302,0,0,246,11.427303,2018/10/08 10:04:21+00,,,,,,,,,,,,,,,,,,,,,
-48.550167,-27.597284,0,0,247,11.241177,2018/10/08 10:04:23+00,,,,,,,,,,,,,,,,,,,,,
-48.550143,-27.597259,0,0,248,11.297543,2018/10/08 10:04:25+00,,,,,,,,,,,,,,,,,,,,,
-48.55012,-27.597239,0,0,249,11.370785,2018/10/08 10:04:27+00,,,,,,,,,,,,,,,,,,,,,
-48.550087,-27.597229,0,0,250,11.478481,2018/10/08 10:04:30+00,,,,,,,,,,,,,,,,,,,,,
-48.550069,-27.597209,0,0,251,11.376492,2018/10/08 10:04:32+00,,,,,,,,,,,,,,,,,,,,,
-48.550054,-27.597181,0,0,252,11.459591,2018/10/08 10:04:34+00,,,,,,,,,,,,,,,,,,,,,
-48.550036,-27.597156,0,0,253,11.606136,2018/10/08 10:04:36+00,,,,,,,,,,,,,,,,,,,,,
-48.550022,-27.597135,0,0,254,11.639004,2018/10/08 10:04:38+00,,,,,,,,,,,,,,,,,,,,,
-48.550004,-27.597126,0,0,255,11.844631,2018/10/08 10:04:40+00,,,,,,,,,,,,,,,,,,,,,
-48.549978,-27.597124,0,0,256,11.955319,2018/10/08 10:04:42+00,,,,,,,,,,,,,,,,,,,,,
-48.549956,-27.597122,0,0,257,12.037594,2018/10/08 10:04:44+00,,,,,,,,,,,,,,,,,,,,,
-48.549934,-27.597124,0,0,258,12.058773,2018/10/08 10:04:46+00,,,,,,,,,,,,,,,,,,,,,
-48.54991,-27.597126,0,0,259,11.878567,2018/10/08 10:04:48+00,,,,,,,,,,,,,,,,,,,,,
-48.549888,-27.597119,0,0,260,11.787472,2018/10/08 10:04:50+00,,,,,,,,,,,,,,,,,,,,,
-48.549861,-27.597108,0,0,261,11.789395,2018/10/08 10:04:52+00,,,,,,,,,,,,,,,,,,,,,
-48.549833,-27.597088,0,0,262,11.886349,2018/10/08 10:04:54+00,,,,,,,,,,,,,,,,,,,,,
-48.549818,-27.597071,0,0,263,11.927242,2018/10/08 10:04:55+00,,,,,,,,,,,,,,,,,,,,,
-48.549804,-27.597053,0,0,264,11.943173,2018/10/08 10:04:56+00,,,,,,,,,,,,,,,,,,,,,
-48.549792,-27.597035,0,0,265,11.984921,2018/10/08 10:04:57+00,,,,,,,,,,,,,,,,,,,,,
-48.549783,-27.597015,0,0,266,12.02142,2018/10/08 10:04:58+00,,,,,,,,,,,,,,,,,,,,,
-48.549774,-27.596992,0,0,267,12.165219,2018/10/08 10:04:59+00,,,,,,,,,,,,,,,,,,,,,
-48.549765,-27.596969,0,0,268,12.167111,2018/10/08 10:05:00+00,,,,,,,,,,,,,,,,,,,,,
-48.549756,-27.596948,0,0,269,12.055264,2018/10/08 10:05:01+00,,,,,,,,,,,,,,,,,,,,,
-48.549747,-27.59693,0,0,270,12.226742,2018/10/08 10:05:02+00,,,,,,,,,,,,,,,,,,,,,
-48.549735,-27.596914,0,0,271,12.335659,2018/10/08 10:05:03+00,,,,,,,,,,,,,,,,,,,,,
-48.549723,-27.5969,0,0,272,12.520657,2018/10/08 10:05:04+00,,,,,,,,,,,,,,,,,,,,,
-48.549705,-27.596868,0,0,273,12.869045,2018/10/08 10:05:06+00,,,,,,,,,,,,,,,,,,,,,
-48.549687,-27.596852,0,0,274,12.970242,2018/10/08 10:05:08+00,,,,,,,,,,,,,,,,,,,,,
-48.549661,-27.596863,0,0,275,12.94302,2018/10/08 10:05:10+00,,,,,,,,,,,,,,,,,,,,,
-48.549635,-27.596874,0,0,276,12.999783,2018/10/08 10:05:12+00,,,,,,,,,,,,,,,,,,,,,
-48.549611,-27.596879,0,0,277,12.892971,2018/10/08 10:05:14+00,,,,,,,,,,,,,,,,,,,,,
-48.549589,-27.596877,0,0,278,12.81863,2018/10/08 10:05:16+00,,,,,,,,,,,,,,,,,,,,,
-48.549563,-27.596874,0,0,279,12.799709,2018/10/08 10:05:18+00,,,,,,,,,,,,,,,,,,,,,
-48.549532,-27.596865,0,0,280,12.707119,2018/10/08 10:05:20+00,,,,,,,,,,,,,,,,,,,,,
-48.54951,-27.596859,0,0,281,12.678494,2018/10/08 10:05:21+00,,,,,,,,,,,,,,,,,,,,,
-48.549473,-27.596851,0,0,282,12.824612,2018/10/08 10:05:23+00,,,,,,,,,,,,,,,,,,,,,
-48.549443,-27.596847,0,0,283,12.906582,2018/10/08 10:05:25+00,,,,,,,,,,,,,,,,,,,,,
-48.549408,-27.596847,0,0,284,12.899624,2018/10/08 10:05:27+00,,,,,,,,,,,,,,,,,,,,,
-48.549392,-27.596847,0,0,285,12.879238,2018/10/08 10:05:28+00,,,,,,,,,,,,,,,,,,,,,
-48.549357,-27.596846,0,0,286,13.212063,2018/10/08 10:05:30+00,,,,,,,,,,,,,,,,,,,,,
-48.549329,-27.596844,0,0,287,13.17709,2018/10/08 10:05:32+00,,,,,,,,,,,,,,,,,,,,,
-48.549299,-27.596843,0,0,288,13.189236,2018/10/08 10:05:34+00,,,,,,,,,,,,,,,,,,,,,
-48.549272,-27.596845,0,0,289,12.916775,2018/10/08 10:05:36+00,,,,,,,,,,,,,,,,,,,,,
-48.549251,-27.596848,0,0,290,12.919338,2018/10/08 10:05:37+00,,,,,,,,,,,,,,,,,,,,,
-48.549218,-27.59684,0,0,291,12.861477,2018/10/08 10:05:39+00,,,,,,,,,,,,,,,,,,,,,
-48.549193,-27.596829,0,0,292,12.702725,2018/10/08 10:05:41+00,,,,,,,,,,,,,,,,,,,,,
-48.549167,-27.596823,0,0,293,12.732937,2018/10/08 10:05:43+00,,,,,,,,,,,,,,,,,,,,,
-48.549138,-27.596827,0,0,294,12.521206,2018/10/08 10:05:45+00,,,,,,,,,,,,,,,,,,,,,
-48.549107,-27.596828,0,0,295,12.356106,2018/10/08 10:05:47+00,,,,,,,,,,,,,,,,,,,,,
-48.549076,-27.596827,0,0,296,12.149563,2018/10/08 10:05:49+00,,,,,,,,,,,,,,,,,,,,,
-48.549052,-27.596815,0,0,297,12.280605,2018/10/08 10:05:51+00,,,,,,,,,,,,,,,,,,,,,
-48.54903,-27.596806,0,0,298,12.147366,2018/10/08 10:05:53+00,,,,,,,,,,,,,,,,,,,,,
-48.549,-27.59681,0,0,299,11.977322,2018/10/08 10:05:55+00,,,,,,,,,,,,,,,,,,,,,
-48.548971,-27.596821,0,0,300,11.800656,2018/10/08 10:05:57+00,,,,,,,,,,,,,,,,,,,,,
-48.548947,-27.596829,0,0,301,11.651669,2018/10/08 10:05:59+00,,,,,,,,,,,,,,,,,,,,,
-48.548918,-27.596838,0,0,302,11.496884,2018/10/08 10:06:01+00,,,,,,,,,,,,,,,,,,,,,
-48.548893,-27.596845,0,0,303,11.318936,2018/10/08 10:06:03+00,,,,,,,,,,,,,,,,,,,,,
-48.548867,-27.596856,0,0,304,11.923062,2018/10/08 10:06:05+00,,,,,,,,,,,,,,,,,,,,,
-48.548838,-27.596859,0,0,305,12.002163,2018/10/08 10:06:07+00,,,,,,,,,,,,,,,,,,,,,
-48.548807,-27.59686,0,0,306,12.186367,2018/10/08 10:06:09+00,,,,,,,,,,,,,,,,,,,,,
-48.548792,-27.596862,0,0,307,12.188046,2018/10/08 10:06:10+00,,,,,,,,,,,,,,,,,,,,,
-48.54876,-27.596875,0,0,308,12.092953,2018/10/08 10:06:12+00,,,,,,,,,,,,,,,,,,,,,
-48.548728,-27.59688,0,0,309,12.08276,2018/10/08 10:06:14+00,,,,,,,,,,,,,,,,,,,,,
-48.548699,-27.596877,0,0,310,12.301144,2018/10/08 10:06:17+00,,,,,,,,,,,,,,,,,,,,,
-48.548669,-27.596881,0,0,311,12.331692,2018/10/08 10:06:19+00,,,,,,,,,,,,,,,,,,,,,
-48.548641,-27.596883,0,0,312,12.556667,2018/10/08 10:06:25+00,,,,,,,,,,,,,,,,,,,,,
-48.548614,-27.596897,0,0,313,12.612393,2018/10/08 10:06:27+00,,,,,,,,,,,,,,,,,,,,,
-48.5486,-27.596913,0,0,314,12.607571,2018/10/08 10:06:28+00,,,,,,,,,,,,,,,,,,,,,
-48.548584,-27.596934,0,0,315,12.584866,2018/10/08 10:06:29+00,,,,,,,,,,,,,,,,,,,,,
-48.548566,-27.596949,0,0,316,12.528469,2018/10/08 10:06:30+00,,,,,,,,,,,,,,,,,,,,,
-48.548549,-27.596959,0,0,317,12.508145,2018/10/08 10:06:31+00,,,,,,,,,,,,,,,,,,,,,
-48.54851,-27.596965,0,0,318,12.60696,2018/10/08 10:06:33+00,,,,,,,,,,,,,,,,,,,,,
-48.548483,-27.596969,0,0,319,12.611294,2018/10/08 10:06:34+00,,,,,,,,,,,,,,,,,,,,,
-48.548462,-27.596975,0,0,320,12.672695,2018/10/08 10:06:35+00,,,,,,,,,,,,,,,,,,,,,
-48.548441,-27.596978,0,0,321,12.749722,2018/10/08 10:06:36+00,,,,,,,,,,,,,,,,,,,,,
-48.548421,-27.596976,0,0,322,12.734402,2018/10/08 10:06:37+00,,,,,,,,,,,,,,,,,,,,,
-48.548392,-27.59697,0,0,323,12.725247,2018/10/08 10:06:39+00,,,,,,,,,,,,,,,,,,,,,
-48.548355,-27.596976,0,0,324,12.844814,2018/10/08 10:06:41+00,,,,,,,,,,,,,,,,,,,,,
-48.548332,-27.596995,0,0,325,12.677761,2018/10/08 10:06:43+00,,,,,,,,,,,,,,,,,,,,,
-48.548322,-27.597015,0,0,326,12.776821,2018/10/08 10:06:45+00,,,,,,,,,,,,,,,,,,,,,
-48.548301,-27.597037,0,0,327,12.88583,2018/10/08 10:06:48+00,,,,,,,,,,,,,,,,,,,,,
-48.54827,-27.59705,0,0,328,13.205532,2018/10/08 10:06:50+00,,,,,,,,,,,,,,,,,,,,,
-48.548235,-27.597058,0,0,329,13.315396,2018/10/08 10:06:52+00,,,,,,,,,,,,,,,,,,,,,
-48.548196,-27.597055,0,0,330,13.24197,2018/10/08 10:06:54+00,,,,,,,,,,,,,,,,,,,,,
-48.548159,-27.597055,0,0,331,13.390652,2018/10/08 10:06:56+00,,,,,,,,,,,,,,,,,,,,,
-48.548122,-27.597062,0,0,332,13.560452,2018/10/08 10:06:58+00,,,,,,,,,,,,,,,,,,,,,
-48.5481,-27.597071,0,0,333,13.761929,2018/10/08 10:06:59+00,,,,,,,,,,,,,,,,,,,,,
-48.548077,-27.597083,0,0,334,13.691006,2018/10/08 10:07:00+00,,,,,,,,,,,,,,,,,,,,,
-48.548056,-27.5971,0,0,335,13.602505,2018/10/08 10:07:01+00,,,,,,,,,,,,,,,,,,,,,
-48.548044,-27.597119,0,0,336,13.445583,2018/10/08 10:07:02+00,,,,,,,,,,,,,,,,,,,,,
-48.548037,-27.59714,0,0,337,13.553066,2018/10/08 10:07:03+00,,,,,,,,,,,,,,,,,,,,,
-48.548038,-27.597166,0,0,338,13.777554,2018/10/08 10:07:04+00,,,,,,,,,,,,,,,,,,,,,
-48.548046,-27.597188,0,0,339,13.91177,2018/10/08 10:07:05+00,,,,,,,,,,,,,,,,,,,,,
-48.548051,-27.597206,0,0,340,13.745083,2018/10/08 10:07:06+00,,,,,,,,,,,,,,,,,,,,,
-48.548045,-27.597224,0,0,341,13.421169,2018/10/08 10:07:08+00,,,,,,,,,,,,,,,,,,,,,
-48.548011,-27.597241,0,0,342,13.311306,2018/10/08 10:07:10+00,,,,,,,,,,,,,,,,,,,,,
-48.547979,-27.597255,0,0,343,13.194729,2018/10/08 10:07:12+00,,,,,,,,,,,,,,,,,,,,,
-48.547958,-27.597258,0,0,344,13.110012,2018/10/08 10:07:14+00,,,,,,,,,,,,,,,,,,,,,
-48.54792,-27.59725,0,0,345,13.071682,2018/10/08 10:07:16+00,,,,,,,,,,,,,,,,,,,,,
-48.547901,-27.597242,0,0,346,12.97543,2018/10/08 10:07:17+00,,,,,,,,,,,,,,,,,,,,,
-48.547881,-27.597234,0,0,347,12.902859,2018/10/08 10:07:18+00,,,,,,,,,,,,,,,,,,,,,
-48.547841,-27.597231,0,0,348,12.929958,2018/10/08 10:07:20+00,,,,,,,,,,,,,,,,,,,,,
-48.547799,-27.597238,0,0,349,13.168118,2018/10/08 10:07:22+00,,,,,,,,,,,,,,,,,,,,,
-48.547764,-27.597242,0,0,350,12.829434,2018/10/08 10:07:24+00,,,,,,,,,,,,,,,,,,,,,
-48.547733,-27.597239,0,0,351,12.76022,2018/10/08 10:07:26+00,,,,,,,,,,,,,,,,,,,,,
-48.547707,-27.597227,0,0,352,12.720669,2018/10/08 10:07:28+00,,,,,,,,,,,,,,,,,,,,,
-48.547687,-27.597216,0,0,353,13.125637,2018/10/08 10:07:30+00,,,,,,,,,,,,,,,,,,,,,
-48.547659,-27.597206,0,0,354,13.393582,2018/10/08 10:07:32+00,,,,,,,,,,,,,,,,,,,,,
-48.547627,-27.597194,0,0,355,13.429836,2018/10/08 10:07:34+00,,,,,,,,,,,,,,,,,,,,,
-48.547604,-27.597175,0,0,356,13.176907,2018/10/08 10:07:36+00,,,,,,,,,,,,,,,,,,,,,
-48.547585,-27.597152,0,0,357,13.220059,2018/10/08 10:07:38+00,,,,,,,,,,,,,,,,,,,,,
-48.547565,-27.597123,0,0,358,13.472622,2018/10/08 10:07:40+00,,,,,,,,,,,,,,,,,,,,,
-48.54756,-27.597113,0,0,359,13.738918,2018/10/08 10:07:41+00,,,,,,,,,,,,,,,,,,,,,
-48.547549,-27.597095,0,0,360,13.831204,2018/10/08 10:07:43+00,,,,,,,,,,,,,,,,,,,,,
-48.547531,-27.597076,0,0,361,13.825894,2018/10/08 10:07:45+00,,,,,,,,,,,,,,,,,,,,,
-48.547502,-27.597055,0,0,362,13.980374,2018/10/08 10:07:47+00,,,,,,,,,,,,,,,,,,,,,
-48.547465,-27.597041,0,0,363,13.975735,2018/10/08 10:07:49+00,,,,,,,,,,,,,,,,,,,,,
-48.547432,-27.597035,0,0,364,14.001675,2018/10/08 10:07:51+00,,,,,,,,,,,,,,,,,,,,,
-48.547398,-27.597029,0,0,365,13.888271,2018/10/08 10:07:53+00,,,,,,,,,,,,,,,,,,,,,
-48.547361,-27.597017,0,0,366,14.022244,2018/10/08 10:07:55+00,,,,,,,,,,,,,,,,,,,,,
-48.547333,-27.597006,0,0,367,13.728909,2018/10/08 10:07:57+00,,,,,,,,,,,,,,,,,,,,,
-48.547318,-27.596993,0,0,368,13.614407,2018/10/08 10:07:59+00,,,,,,,,,,,,,,,,,,,,,
-48.547289,-27.596975,0,0,369,13.4324,2018/10/08 10:08:01+00,,,,,,,,,,,,,,,,,,,,,
-48.547267,-27.596962,0,0,370,13.458401,2018/10/08 10:08:04+00,,,,,,,,,,,,,,,,,,,,,
-48.547247,-27.596946,0,0,371,13.307156,2018/10/08 10:08:07+00,,,,,,,,,,,,,,,,,,,,,
-48.547221,-27.596936,0,0,372,13.35574,2018/10/08 10:08:10+00,,,,,,,,,,,,,,,,,,,,,
-48.547192,-27.596928,0,0,373,13.302883,2018/10/08 10:08:12+00,,,,,,,,,,,,,,,,,,,,,
-48.547157,-27.596927,0,0,374,13.653835,2018/10/08 10:08:14+00,,,,,,,,,,,,,,,,,,,,,
-48.547123,-27.596926,0,0,375,13.614163,2018/10/08 10:08:16+00,,,,,,,,,,,,,,,,,,,,,
-48.547096,-27.596919,0,0,376,13.681423,2018/10/08 10:08:18+00,,,,,,,,,,,,,,,,,,,,,
-48.547064,-27.596914,0,0,377,13.948147,2018/10/08 10:08:20+00,,,,,,,,,,,,,,,,,,,,,
-48.547043,-27.596918,0,0,378,13.935574,2018/10/08 10:08:21+00,,,,,,,,,,,,,,,,,,,,,
-48.547024,-27.596926,0,0,379,13.920803,2018/10/08 10:08:22+00,,,,,,,,,,,,,,,,,,,,,
-48.546993,-27.596938,0,0,380,13.839993,2018/10/08 10:08:24+00,,,,,,,,,,,,,,,,,,,,,
-48.54696,-27.596948,0,0,381,13.977932,2018/10/08 10:08:26+00,,,,,,,,,,,,,,,,,,,,,
-48.546923,-27.596952,0,0,382,14.22543,2018/10/08 10:08:28+00,,,,,,,,,,,,,,,,,,,,,
-48.546886,-27.596945,0,0,383,14.472805,2018/10/08 10:08:30+00,,,,,,,,,,,,,,,,,,,,,
-48.546855,-27.596933,0,0,384,14.602444,2018/10/08 10:08:32+00,,,,,,,,,,,,,,,,,,,,,
-48.546836,-27.596926,0,0,385,14.651699,2018/10/08 10:08:33+00,,,,,,,,,,,,,,,,,,,,,
-48.546801,-27.596915,0,0,386,14.817715,2018/10/08 10:08:35+00,,,,,,,,,,,,,,,,,,,,,
-48.546766,-27.596901,0,0,387,14.591641,2018/10/08 10:08:37+00,,,,,,,,,,,,,,,,,,,,,
-48.546739,-27.596887,0,0,388,14.97665,2018/10/08 10:08:39+00,,,,,,,,,,,,,,,,,,,,,
-48.546712,-27.596875,0,0,389,15.019802,2018/10/08 10:08:41+00,,,,,,,,,,,,,,,,,,,,,
-48.546688,-27.596859,0,0,390,14.554958,2018/10/08 10:08:43+00,,,,,,,,,,,,,,,,,,,,,
-48.54667,-27.596844,0,0,391,14.366543,2018/10/08 10:08:45+00,,,,,,,,,,,,,,,,,,,,,
-48.546645,-27.596825,0,0,392,14.47665,2018/10/08 10:08:47+00,,,,,,,,,,,,,,,,,,,,,
-48.546611,-27.596809,0,0,393,14.362698,2018/10/08 10:08:49+00,,,,,,,,,,,,,,,,,,,,,
-48.546585,-27.596792,0,0,394,14.236721,2018/10/08 10:08:51+00,,,,,,,,,,,,,,,,,,,,,
-48.546563,-27.596772,0,0,395,14.151577,2018/10/08 10:08:53+00,,,,,,,,,,,,,,,,,,,,,
-48.546543,-27.596761,0,0,396,14.150295,2018/10/08 10:08:55+00,,,,,,,,,,,,,,,,,,,,,
-48.546519,-27.596749,0,0,397,14.163601,2018/10/08 10:08:57+00,,,,,,,,,,,,,,,,,,,,,
-48.546489,-27.596733,0,0,398,14.106472,2018/10/08 10:08:59+00,,,,,,,,,,,,,,,,,,,,,
-48.546462,-27.596721,0,0,399,14.115933,2018/10/08 10:09:01+00,,,,,,,,,,,,,,,,,,,,,
-48.546432,-27.596709,0,0,400,14.313381,2018/10/08 10:09:03+00,,,,,,,,,,,,,,,,,,,,,
-48.546408,-27.5967,0,0,401,14.382351,2018/10/08 10:09:04+00,,,,,,,,,,,,,,,,,,,,,
-48.546385,-27.596688,0,0,402,14.485134,2018/10/08 10:09:05+00,,,,,,,,,,,,,,,,,,,,,
-48.546359,-27.596676,0,0,403,14.507351,2018/10/08 10:09:06+00,,,,,,,,,,,,,,,,,,,,,
-48.54633,-27.596664,0,0,404,14.593105,2018/10/08 10:09:07+00,,,,,,,,,,,,,,,,,,,,,
-48.546305,-27.596654,0,0,405,14.670132,2018/10/08 10:09:08+00,,,,,,,,,,,,,,,,,,,,,
-48.546284,-27.596645,0,0,406,14.680508,2018/10/08 10:09:09+00,,,,,,,,,,,,,,,,,,,,,
-48.546266,-27.596636,0,0,407,14.747646,2018/10/08 10:09:10+00,,,,,,,,,,,,,,,,,,,,,
-48.546238,-27.596621,0,0,408,14.542751,2018/10/08 10:09:12+00,,,,,,,,,,,,,,,,,,,,,
-48.546214,-27.596607,0,0,409,14.461025,2018/10/08 10:09:14+00,,,,,,,,,,,,,,,,,,,,,
-48.54618,-27.596599,0,0,410,14.643643,2018/10/08 10:09:17+00,,,,,,,,,,,,,,,,,,,,,
-48.546154,-27.596586,0,0,411,14.463223,2018/10/08 10:09:19+00,,,,,,,,,,,,,,,,,,,,,
-48.546134,-27.596579,0,0,412,14.50552,2018/10/08 10:09:21+00,,,,,,,,,,,,,,,,,,,,,
-48.546105,-27.596568,0,0,413,14.551785,2018/10/08 10:09:23+00,,,,,,,,,,,,,,,,,,,,,
-48.546074,-27.596552,0,0,414,14.439602,2018/10/08 10:09:25+00,,,,,,,,,,,,,,,,,,,,,
-48.546053,-27.596545,0,0,415,14.398403,2018/10/08 10:09:26+00,,,,,,,,,,,,,,,,,,,,,
-48.546029,-27.596536,0,0,416,14.388394,2018/10/08 10:09:27+00,,,,,,,,,,,,,,,,,,,,,
-48.546011,-27.596526,0,0,417,14.339687,2018/10/08 10:09:28+00,,,,,,,,,,,,,,,,,,,,,
-48.545978,-27.596514,0,0,418,14.31918,2018/10/08 10:09:30+00,,,,,,,,,,,,,,,,,,,,,
-48.545949,-27.5965,0,0,419,14.182034,2018/10/08 10:09:32+00,,,,,,,,,,,,,,,,,,,,,
-48.545913,-27.596485,0,0,420,14.090054,2018/10/08 10:09:34+00,,,,,,,,,,,,,,,,,,,,,
-48.545888,-27.59647,0,0,421,14.19009,2018/10/08 10:09:36+00,,,,,,,,,,,,,,,,,,,,,
-48.545866,-27.596458,0,0,422,14.190701,2018/10/08 10:09:38+00,,,,,,,,,,,,,,,,,,,,,
-48.545847,-27.596448,0,0,423,14.204678,2018/10/08 10:09:40+00,,,,,,,,,,,,,,,,,,,,,
-48.545816,-27.596439,0,0,424,14.547146,2018/10/08 10:09:42+00,,,,,,,,,,,,,,,,,,,,,
-48.545789,-27.596428,0,0,425,14.645046,2018/10/08 10:09:44+00,,,,,,,,,,,,,,,,,,,,,
-48.54577,-27.596414,0,0,426,14.691128,2018/10/08 10:09:46+00,,,,,,,,,,,,,,,,,,,,,
-48.545751,-27.596395,0,0,427,14.738857,2018/10/08 10:09:48+00,,,,,,,,,,,,,,,,,,,,,
-48.545732,-27.596376,0,0,428,14.765835,2018/10/08 10:09:50+00,,,,,,,,,,,,,,,,,,,,,
-48.545715,-27.596356,0,0,429,14.749111,2018/10/08 10:09:53+00,,,,,,,,,,,,,,,,,,,,,
-48.545697,-27.596345,0,0,430,14.767849,2018/10/08 10:09:55+00,,,,,,,,,,,,,,,,,,,,,
-48.545672,-27.596334,0,0,431,14.928433,2018/10/08 10:09:57+00,,,,,,,,,,,,,,,,,,,,,
-48.545635,-27.596318,0,0,432,14.794399,2018/10/08 10:09:59+00,,,,,,,,,,,,,,,,,,,,,
-48.545616,-27.59631,0,0,433,14.664456,2018/10/08 10:10:00+00,,,,,,,,,,,,,,,,,,,,,
-48.545595,-27.596302,0,0,434,14.497708,2018/10/08 10:10:01+00,,,,,,,,,,,,,,,,,,,,,
-48.545573,-27.596295,0,0,435,14.566433,2018/10/08 10:10:02+00,,,,,,,,,,,,,,,,,,,,,
-48.545551,-27.596289,0,0,436,14.617031,2018/10/08 10:10:03+00,,,,,,,,,,,,,,,,,,,,,
-48.545514,-27.596282,0,0,437,14.663113,2018/10/08 10:10:05+00,,,,,,,,,,,,,,,,,,,,,
-48.545487,-27.596276,0,0,438,14.381436,2018/10/08 10:10:07+00,,,,,,,,,,,,,,,,,,,,,
-48.54546,-27.59626,0,0,439,14.165188,2018/10/08 10:10:10+00,,,,,,,,,,,,,,,,,,,,,
-48.545434,-27.596251,0,0,440,14.155483,2018/10/08 10:10:12+00,,,,,,,,,,,,,,,,,,,,,
-48.545416,-27.59624,0,0,441,14.228359,2018/10/08 10:10:14+00,,,,,,,,,,,,,,,,,,,,,
-48.545387,-27.596219,0,0,442,14.333889,2018/10/08 10:10:16+00,,,,,,,,,,,,,,,,,,,,,
-48.545356,-27.596205,0,0,443,14.240139,2018/10/08 10:10:18+00,,,,,,,,,,,,,,,,,,,,,
-48.545325,-27.596193,0,0,444,14.572659,2018/10/08 10:10:20+00,,,,,,,,,,,,,,,,,,,,,
-48.545294,-27.596173,0,0,445,14.586086,2018/10/08 10:10:22+00,,,,,,,,,,,,,,,,,,,,,
-48.545264,-27.59615,0,0,446,14.600247,2018/10/08 10:10:24+00,,,,,,,,,,,,,,,,,,,,,
-48.545238,-27.596128,0,0,447,14.820278,2018/10/08 10:10:26+00,,,,,,,,,,,,,,,,,,,,,
-48.545214,-27.596106,0,0,448,14.699001,2018/10/08 10:10:28+00,,,,,,,,,,,,,,,,,,,,,
-48.545199,-27.596083,0,0,449,14.917202,2018/10/08 10:10:30+00,,,,,,,,,,,,,,,,,,,,,
-48.545182,-27.59606,0,0,450,14.935085,2018/10/08 10:10:32+00,,,,,,,,,,,,,,,,,,,,,
-48.545166,-27.596039,0,0,451,15.211331,2018/10/08 10:10:34+00,,,,,,,,,,,,,,,,,,,,,
-48.545166,-27.596019,0,0,452,14.986965,2018/10/08 10:10:36+00,,,,,,,,,,,,,,,,,,,,,
-48.545159,-27.595995,0,0,453,14.911282,2018/10/08 10:10:39+00,,,,,,,,,,,,,,,,,,,,,
-48.545161,-27.595971,0,0,454,14.866848,2018/10/08 10:10:41+00,,,,,,,,,,,,,,,,,,,,,
-48.545153,-27.595949,0,0,455,14.886135,2018/10/08 10:10:43+00,,,,,,,,,,,,,,,,,,,,,
-48.545135,-27.595916,0,0,456,14.756008,2018/10/08 10:10:45+00,,,,,,,,,,,,,,,,,,,,,
-48.545111,-27.595891,0,0,457,15.078945,2018/10/08 10:10:47+00,,,,,,,,,,,,,,,,,,,,,
-48.545091,-27.595861,0,0,458,15.333157,2018/10/08 10:10:49+00,,,,,,,,,,,,,,,,,,,,,
-48.545079,-27.595833,0,0,459,15.582729,2018/10/08 10:10:51+00,,,,,,,,,,,,,,,,,,,,,
-48.545066,-27.595804,0,0,460,15.84158,2018/10/08 10:10:53+00,,,,,,,,,,,,,,,,,,,,,
-48.545054,-27.595774,0,0,461,15.701321,2018/10/08 10:10:55+00,,,,,,,,,,,,,,,,,,,,,
-48.545045,-27.595747,0,0,462,15.630947,2018/10/08 10:10:57+00,,,,,,,,,,,,,,,,,,,,,
-48.545035,-27.595717,0,0,463,15.924771,2018/10/08 10:10:59+00,,,,,,,,,,,,,,,,,,,,,
