X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-48.642265,-27.605651,0,0,227,20.531996,2018/10/08 09:27:24+00,,,,,,,,,,,,,,,,,,,,,
-48.642201,-27.605633,0,0,228,20.964918,2018/10/08 09:27:25+00,,,,,,,,,,,,,,,,,,,,,
-48.642165,-27.605623,0,0,229,22.249037,2018/10/08 09:27:26+00,,,,,,,,,,,,,,,,,,,,,
-48.642112,-27.605609,0,0,230,22.592299,2018/10/08 09:27:27+00,,,,,,,,,,,,,,,,,,,,,
-48.642052,-27.605593,0,0,231,22.801771,2018/10/08 09:27:28+00,,,,,,,,,,,,,,,,,,,,,
-48.641997,-27.605579,0,0,232,22.918104,2018/10/08 09:27:29+00,,,,,,,,,,,,,,,,,,,,,
-48.641922,-27.60556,0,0,233,23.187025,2018/10/08 09:27:30+00,,,,,,,,,,,,,,,,,,,,,
-48.641848,-27.605541,0,0,234,23.292677,2018/10/08 09:27:31+00,,,,,,,,,,,,,,,,,,,,,
-48.641776,-27.605523,0,0,235,23.369765,2018/10/08 09:27:32+00,,,,,,,,,,,,,,,,,,,,,
-48.641695,-27.605502,0,0,236,23.285292,2018/10/08 09:27:33+00,,,,,,,,,,,,,,,,,,,,,
-48.641613,-27.605481,0,0,237,23.212355,2018/10/08 09:27:34+00,,,,,,,,,,,,,,,,,,,,,
-48.641528,-27.605465,0,0,238,23.103834,2018/10/08 09:27:35+00,,,,,,,,,,,,,,,,,,,,,
-48.641432,-27.605448,0,0,239,23.065443,2018/10/08 09:27:36+00,,,,,,,,,,,,,,,,,,,,,
-48.641329,-27.605429,0,0,240,22.518507,2018/10/08 09:27:37+00,,,,,,,,,,,,,,,,,,,,,
-48.641232,-27.605416,0,0,241,22.388502,2018/10/08 09:27:38+00,,,,,,,,,,,,,,,,,,,,,
-48.64113,-27.605409,0,0,242,21.566847,2018/10/08 09:27:39+00,,,,,,,,,,,,,,,,,,,,,
-48.641039,-27.605407,0,0,243,21.883436,2018/10/08 09:27:40+00,,,,,,,,,,,,,,,,,,,,,
-48.64095,-27.605405,0,0,244,21.743239,2018/10/08 09:27:41+00,,,,,,,,,,,,,,,,,,,,,
-48.64087,-27.605403,0,0,245,21.557326,2018/10/08 09:27:42+00,,,,,,,,,,,,,,,,,,,,,
-48.640801,-27.605402,0,0,246,21.323805,2018/10/08 09:27:43+00,,,,,,,,,,,,,,,,,,,,,
-48.640724,-27.605401,0,0,247,21.067763,2018/10/08 09:27:44+00,,,,,,,,,,,,,,,,,,,,,
-48.640645,-27.605399,0,0,248,20.503248,2018/10/08 09:27:45+00,,,,,,,,,,,,,,,,,,,,,
-48.640572,-27.605398,0,0,249,20.403822,2018/10/08 09:27:46+00,,,,,,,,,,,,,,,,,,,,,
-48.640497,-27.605396,0,0,250,19.549635,2018/10/08 09:27:47+00,,,,,,,,,,,,,,,,,,,,,
-48.640427,-27.605395,0,0,251,19.336134,2018/10/08 09:27:48+00,,,,,,,,,,,,,,,,,,,,,
-48.640374,-27.605394,0,0,252,19.206251,2018/10/08 09:27:49+00,,,,,,,,,,,,,,,,,,,,,
-48.640319,-27.605393,0,0,253,18.167982,2018/10/08 09:27:50+00,,,,,,,,,,,,,,,,,,,,,
-48.640293,-27.605392,0,0,254,17.908156,2018/10/08 09:27:51+00,,,,,,,,,,,,,,,,,,,,,
-48.640266,-27.605392,0,0,255,17.207533,2018/10/08 09:27:52+00,,,,,,,,,,,,,,,,,,,,,
-48.640244,-27.605391,0,0,256,17.130812,2018/10/08 09:27:56+00,,,,,,,,,,,,,,,,,,,,,
-48.640212,-27.605391,0,0,257,17.600661,2018/10/08 09:28:01+00,,,,,,,,,,,,,,,,,,,,,
-48.640156,-27.605393,0,0,258,17.247206,2018/10/08 09:28:03+00,,,,,,,,,,,,,,,,,,,,,
-48.640111,-27.605397,0,0,259,17.465773,2018/10/08 09:28:04+00,,,,,,,,,,,,,,,,,,,,,
-48.640058,-27.605401,0,0,260,17.174269,2018/10/08 09:28:05+00,,,,,,,,,,,,,,,,,,,,,
-48.639959,-27.60541,0,0,261,17.134535,2018/10/08 09:28:06+00,,,,,,,,,,,,,,,,,,,,,
-48.63986,-27.605419,0,0,262,16.646681,2018/10/08 09:28:07+00,,,,,,,,,,,,,,,,,,,,,
-48.639768,-27.60543,0,0,263,16.578017,2018/10/08 09:28:08+00,,,,,,,,,,,,,,,,,,,,,
-48.639681,-27.605441,0,0,264,16.361525,2018/10/08 09:28:09+00,,,,,,,,,,,,,,,,,,,,,
-48.639606,-27.60545,0,0,265,16.604933,2018/10/08 09:28:10+00,,,,,,,,,,,,,,,,,,,,,
-48.639523,-27.60546,0,0,266,16.456373,2018/10/08 09:28:11+00,,,,,,,,,,,,,,,,,,,,,
-48.639478,-27.605466,0,0,267,16.553969,2018/10/08 09:28:12+00,,,,,,,,,,,,,,,,,,,,,
-48.639437,-27.60547,0,0,268,16.533278,2018/10/08 09:28:13+00,,,,,,,,,,,,,,,,,,,,,
-48.639375,-27.605478,0,0,269,16.549391,2018/10/08 09:28:15+00,,,,,,,,,,,,,,,,,,,,,
-48.639349,-27.605481,0,0,270,16.408583,2018/10/08 09:28:21+00,,,,,,,,,,,,,,,,,,,,,
-48.6393,-27.605487,0,0,271,16.416395,2018/10/08 09:28:23+00,,,,,,,,,,,,,,,,,,,,,
-48.639263,-27.605492,0,0,272,16.378309,2018/10/08 09:28:24+00,,,,,,,,,,,,,,,,,,,,,
-48.639222,-27.605497,0,0,273,15.622511,2018/10/08 09:28:25+00,,,,,,,,,,,,,,,,,,,,,
-48.639183,-27.605502,0,0,274,15.270399,2018/10/08 09:28:26+00,,,,,,,,,,,,,,,,,,,,,
-48.639142,-27.605507,0,0,275,15.086378,2018/10/08 09:28:27+00,,,,,,,,,,,,,,,,,,,,,
-48.639041,-27.605519,0,0,276,14.819044,2018/10/08 09:28:28+00,,,,,,,,,,,,,,,,,,,,,
-48.638964,-27.605528,0,0,277,14.786513,2018/10/08 09:28:29+00,,,,,,,,,,,,,,,,,,,,,
-48.638899,-27.605537,0,0,278,14.781569,2018/10/08 09:28:30+00,,,,,,,,,,,,,,,,,,,,,
-48.638818,-27.605546,0,0,279,14.353224,2018/10/08 09:28:31+00,,,,,,,,,,,,,,,,,,,,,
-48.638727,-27.605558,0,0,280,14.318617,2018/10/08 09:28:32+00,,,,,,,,,,,,,,,,,,,,,
-48.638645,-27.605568,0,0,281,14.425856,2018/10/08 09:28:33+00,,,,,,,,,,,,,,,,,,,,,
-48.638545,-27.60558,0,0,282,14.493239,2018/10/08 09:28:34+00,,,,,,,,,,,,,,,,,,,,,
-48.638454,-27.605591,0,0,283,14.454115,2018/10/08 09:28:35+00,,,,,,,,,,,,,,,,,,,,,
-48.638369,-27.605601,0,0,284,14.531752,2018/10/08 09:28:36+00,,,,,,,,,,,,,,,,,,,,,
-48.638266,-27.605614,0,0,285,14.705092,2018/10/08 09:28:37+00,,,,,,,,,,,,,,,,,,,,,
-48.638171,-27.605626,0,0,286,15.012831,2018/10/08 09:28:38+00,,,,,,,,,,,,,,,,,,,,,
-48.638095,-27.605635,0,0,287,15.506788,2018/10/08 09:28:39+00,,,,,,,,,,,,,,,,,,,,,
-48.638036,-27.605642,0,0,288,15.403883,2018/10/08 09:28:40+00,,,,,,,,,,,,,,,,,,,,,
-48.637966,-27.605651,0,0,289,15.952284,2018/10/08 09:28:41+00,,,,,,,,,,,,,,,,,,,,,
-48.637911,-27.605658,0,0,290,16.404921,2018/10/08 09:28:42+00,,,,,,,,,,,,,,,,,,,,,
-48.637879,-27.605662,0,0,291,16.179091,2018/10/08 09:28:43+00,,,,,,,,,,,,,,,,,,,,,
-48.637838,-27.605667,0,0,292,16.111342,2018/10/08 09:28:44+00,,,,,,,,,,,,,,,,,,,,,
-48.637801,-27.605671,0,0,293,16.232069,2018/10/08 09:28:45+00,,,,,,,,,,,,,,,,,,,,,
-48.637745,-27.605678,0,0,294,16.376601,2018/10/08 09:28:46+00,,,,,,,,,,,,,,,,,,,,,
-48.637704,-27.605683,0,0,295,16.295912,2018/10/08 09:28:47+00,,,,,,,,,,,,,,,,,,,,,
-48.637621,-27.605693,0,0,296,16.345289,2018/10/08 09:28:48+00,,,,,,,,,,,,,,,,,,,,,
-48.637561,-27.605701,0,0,297,16.200331,2018/10/08 09:28:49+00,,,,,,,,,,,,,,,,,,,,,
-48.637502,-27.605708,0,0,298,16.633192,2018/10/08 09:28:50+00,,,,,,,,,,,,,,,,,,,,,
-48.637437,-27.605716,0,0,299,16.832899,2018/10/08 09:28:51+00,,,,,,,,,,,,,,,,,,,,,
-48.637376,-27.605724,0,0,300,16.925062,2018/10/08 09:28:52+00,,,,,,,,,,,,,,,,,,,,,
-48.637343,-27.605728,0,0,301,17.996351,2018/10/08 09:28:53+00,,,,,,,,,,,,,,,,,,,,,
-48.637301,-27.605733,0,0,302,18.204359,2018/10/08 09:28:54+00,,,,,,,,,,,,,,,,,,,,,
-48.637246,-27.60574,0,0,303,18.424208,2018/10/08 09:28:55+00,,,,,,,,,,,,,,,,,,,,,
-48.637186,-27.605747,0,0,304,18.323012,2018/10/08 09:28:56+00,,,,,,,,,,,,,,,,,,,,,
-48.637141,-27.605753,0,0,305,18.413527,2018/10/08 09:28:57+00,,,,,,,,,,,,,,,,,,,,,
-48.637118,-27.605756,0,0,306,18.414076,2018/10/08 09:28:58+00,,,,,,,,,,,,,,,,,,,,,
-48.637085,-27.60576,0,0,307,18.491163,2018/10/08 09:28:59+00,,,,,,,,,,,,,,,,,,,,,
-48.637107,-27.605757,0,0,308,21.298292,2018/10/08 09:29:36+00,,,,,,,,,,,,,,,,,,,,,
-48.637044,-27.60582,0,0,309,18.586378,2018/10/08 09:29:51+00,,,,,,,,,,,,,,,,,,,,,
-48.637033,-27.605838,0,0,310,18.218031,2018/10/08 09:29:52+00,,,,,,,,,,,,,,,,,,,,,
-48.637017,-27.605862,0,0,311,18.471815,2018/10/08 09:29:53+00,,,,,,,,,,,,,,,,,,,,,
-48.637002,-27.605885,0,0,312,18.342726,2018/10/08 09:29:54+00,,,,,,,,,,,,,,,,,,,,,
-48.636984,-27.605906,0,0,313,18.687758,2018/10/08 09:29:55+00,,,,,,,,,,,,,,,,,,,,,
-48.636908,-27.605877,0,0,314,19.039809,2018/10/08 09:29:56+00,,,,,,,,,,,,,,,,,,,,,
-48.636816,-27.60584,0,0,315,19.51631,2018/10/08 09:29:57+00,,,,,,,,,,,,,,,,,,,,,
-48.636759,-27.605821,0,0,316,19.939039,2018/10/08 09:29:58+00,,,,,,,,,,,,,,,,,,,,,
-48.636725,-27.605813,0,0,317,19.964735,2018/10/08 09:29:59+00,,,,,,,,,,,,,,,,,,,,,
-48.636656,-27.605803,0,0,318,20.102492,2018/10/08 09:30:00+00,,,,,,,,,,,,,,,,,,,,,
-48.636568,-27.605799,0,0,319,19.880751,2018/10/08 09:30:01+00,,,,,,,,,,,,,,,,,,,,,
-48.636497,-27.6058,0,0,320,20.382338,2018/10/08 09:30:02+00,,,,,,,,,,,,,,,,,,,,,
-48.636422,-27.60581,0,0,321,21.286391,2018/10/08 09:30:03+00,,,,,,,,,,,,,,,,,,,,,
-48.636342,-27.605822,0,0,322,21.366713,2018/10/08 09:30:04+00,,,,,,,,,,,,,,,,,,,,,
-48.636257,-27.605835,0,0,323,21.438978,2018/10/08 09:30:05+00,,,,,,,,,,,,,,,,,,,,,
-48.636174,-27.605848,0,0,324,21.75569,2018/10/08 09:30:06+00,,,,,,,,,,,,,,,,,,,,,
-48.636073,-27.605867,0,0,325,22.587294,2018/10/08 09:30:08+00,,,,,,,,,,,,,,,,,,,,,
-48.636052,-27.605871,0,0,326,23.616041,2018/10/08 09:30:24+00,,,,,,,,,,,,,,,,,,,,,
-48.636023,-27.605877,0,0,327,24.061232,2018/10/08 09:30:26+00,,,,,,,,,,,,,,,,,,,,,
-48.635995,-27.605882,0,0,328,23.737746,2018/10/08 09:30:27+00,,,,,,,,,,,,,,,,,,,,,
-48.635961,-27.605889,0,0,329,23.5782,2018/10/08 09:30:28+00,,,,,,,,,,,,,,,,,,,,,
-48.63593,-27.605895,0,0,330,23.824049,2018/10/08 09:30:29+00,,,,,,,,,,,,,,,,,,,,,
-48.635898,-27.605901,0,0,331,23.790968,2018/10/08 09:30:30+00,,,,,,,,,,,,,,,,,,,,,
-48.635857,-27.605909,0,0,332,24.045668,2018/10/08 09:30:31+00,,,,,,,,,,,,,,,,,,,,,
-48.635818,-27.605916,0,0,333,24.232985,2018/10/08 09:30:32+00,,,,,,,,,,,,,,,,,,,,,
-48.635771,-27.605925,0,0,334,23.895033,2018/10/08 09:30:33+00,,,,,,,,,,,,,,,,,,,,,
-48.635725,-27.605934,0,0,335,24.226454,2018/10/08 09:30:34+00,,,,,,,,,,,,,,,,,,,,,
-48.635685,-27.605942,0,0,336,24.35945,2018/10/08 09:30:35+00,,,,,,,,,,,,,,,,,,,,,
-48.635652,-27.605948,0,0,337,24.579726,2018/10/08 09:30:36+00,,,,,,,,,,,,,,,,,,,,,
-48.635629,-27.605953,0,0,338,24.70912,2018/10/08 09:30:37+00,,,,,,,,,,,,,,,,,,,,,
-48.635601,-27.605958,0,0,339,25.898329,2018/10/08 09:31:00+00,,,,,,,,,,,,,,,,,,,,,
-48.635567,-27.605965,0,0,340,26.926283,2018/10/08 09:31:18+00,,,,,,,,,,,,,,,,,,,,,
-48.635541,-27.60597,0,0,341,26.748305,2018/10/08 09:31:19+00,,,,,,,,,,,,,,,,,,,,,
-48.63551,-27.605975,0,0,342,27.107924,2018/10/08 09:31:20+00,,,,,,,,,,,,,,,,,,,,,
-48.635484,-27.60598,0,0,343,28.006117,2018/10/08 09:31:21+00,,,,,,,,,,,,,,,,,,,,,
-48.635463,-27.605984,0,0,344,28.760817,2018/10/08 09:31:22+00,,,,,,,,,,,,,,,,,,,,,
-48.635437,-27.605988,0,0,345,28.868849,2018/10/08 09:31:23+00,,,,,,,,,,,,,,,,,,,,,
-48.635413,-27.605992,0,0,346,30.382277,2018/10/08 09:31:24+00,,,,,,,,,,,,,,,,,,,,,
-48.63539,-27.605996,0,0,347,29.621779,2018/10/08 09:31:25+00,,,,,,,,,,,,,,,,,,,,,
-48.635364,-27.606001,0,0,348,29.58882,2018/10/08 09:31:26+00,,,,,,,,,,,,,,,,,,,,,
-48.635327,-27.606008,0,0,349,30.08235,2018/10/08 09:31:27+00,,,,,,,,,,,,,,,,,,,,,
-48.635245,-27.606025,0,0,350,30.143019,2018/10/08 09:31:28+00,,,,,,,,,,,,,,,,,,,,,
-48.635181,-27.606039,0,0,351,31.340285,2018/10/08 09:31:29+00,,,,,,,,,,,,,,,,,,,,,
-48.635148,-27.606046,0,0,352,32.034193,2018/10/08 09:31:30+00,,,,,,,,,,,,,,,,,,,,,
-48.635115,-27.606059,0,0,353,37.117201,2018/10/08 09:31:40+00,,,,,,,,,,,,,,,,,,,,,
-48.635072,-27.606073,0,0,354,36.411696,2018/10/08 09:31:41+00,,,,,,,,,,,,,,,,,,,,,
-48.63432,-27.60629,0,0,355,38.189894,2018/10/08 09:31:42+00,,,,,,,,,,,,,,,,,,,,,
-48.634249,-27.606288,0,0,356,38.732008,2018/10/08 09:31:43+00,,,,,,,,,,,,,,,,,,,,,
-48.634182,-27.606289,0,0,357,39.008803,2018/10/08 09:31:44+00,,,,,,,,,,,,,,,,,,,,,
-48.634115,-27.606296,0,0,358,39.328505,2018/10/08 09:31:45+00,,,,,,,,,,,,,,,,,,,,,
-48.63404,-27.606295,0,0,359,39.551832,2018/10/08 09:31:46+00,,,,,,,,,,,,,,,,,,,,,
-48.633971,-27.606294,0,0,360,39.932997,2018/10/08 09:31:47+00,,,,,,,,,,,,,,,,,,,,,
-48.633897,-27.606266,0,0,361,40.570143,2018/10/08 09:31:48+00,,,,,,,,,,,,,,,,,,,,,
-48.633827,-27.606264,0,0,362,41.326491,2018/10/08 09:31:49+00,,,,,,,,,,,,,,,,,,,,,
-48.63378,-27.606265,0,0,363,41.227919,2018/10/08 09:31:50+00,,,,,,,,,,,,,,,,,,,,,
-48.633712,-27.606266,0,0,364,41.654066,2018/10/08 09:31:51+00,,,,,,,,,,,,,,,,,,,,,
-48.63366,-27.606269,0,0,365,41.562208,2018/10/08 09:31:52+00,,,,,,,,,,,,,,,,,,,,,
-48.633621,-27.606272,0,0,366,41.474623,2018/10/08 09:31:53+00,,,,,,,,,,,,,,,,,,,,,
-48.633588,-27.606275,0,0,367,41.346266,2018/10/08 09:31:54+00,,,,,,,,,,,,,,,,,,,,,
-48.633558,-27.606278,0,0,368,41.382338,2018/10/08 09:31:55+00,,,,,,,,,,,,,,,,,,,,,
-48.63353,-27.606281,0,0,369,42.156691,2018/10/08 09:31:56+00,,,,,,,,,,,,,,,,,,,,,
-48.633511,-27.60629,0,0,370,42.354017,2018/10/08 09:31:57+00,,,,,,,,,,,,,,,,,,,,,
-48.633505,-27.606403,0,0,371,41.865187,2018/10/08 09:31:58+00,,,,,,,,,,,,,,,,,,,,,
-48.633511,-27.60643,0,0,372,42.308241,2018/10/08 09:31:59+00,,,,,,,,,,,,,,,,,,,,,
-48.633523,-27.606479,0,0,373,43.342787,2018/10/08 09:32:00+00,,,,,,,,,,,,,,,,,,,,,
-48.633532,-27.606518,0,0,374,43.679396,2018/10/08 09:32:01+00,,,,,,,,,,,,,,,,,,,,,
-48.633543,-27.606564,0,0,375,43.591139,2018/10/08 09:32:02+00,,,,,,,,,,,,,,,,,,,,,
-48.633554,-27.606611,0,0,376,43.478529,2018/10/08 09:32:03+00,,,,,,,,,,,,,,,,,,,,,
-48.633566,-27.606661,0,0,377,43.630202,2018/10/08 09:32:04+00,,,,,,,,,,,,,,,,,,,,,
-48.633576,-27.606701,0,0,378,44.648451,2018/10/08 09:32:05+00,,,,,,,,,,,,,,,,,,,,,
-48.633588,-27.60675,0,0,379,45.081068,2018/10/08 09:32:06+00,,,,,,,,,,,,,,,,,,,,,
-48.633603,-27.606794,0,0,380,45.826857,2018/10/08 09:32:07+00,,,,,,,,,,,,,,,,,,,,,
-48.633621,-27.606839,0,0,381,47.071974,2018/10/08 09:32:08+00,,,,,,,,,,,,,,,,,,,,,
-48.633641,-27.606885,0,0,382,47.710585,2018/10/08 09:32:09+00,,,,,,,,,,,,,,,,,,,,,
-48.633665,-27.606934,0,0,383,48.591139,2018/10/08 09:32:10+00,,,,,,,,,,,,,,,,,,,,,
-48.633679,-27.606963,0,0,384,48.992323,2018/10/08 09:32:11+00,,,,,,,,,,,,,,,,,,,,,
-48.633703,-27.607026,0,0,385,49.015028,2018/10/08 09:32:12+00,,,,,,,,,,,,,,,,,,,,,
-48.633723,-27.60708,0,0,386,48.386976,2018/10/08 09:32:13+00,,,,,,,,,,,,,,,,,,,,,
-48.633749,-27.607151,0,0,387,49.104017,2018/10/08 09:32:14+00,,,,,,,,,,,,,,,,,,,,,
-48.633768,-27.607209,0,0,388,49.081557,2018/10/08 09:32:15+00,,,,,,,,,,,,,,,,,,,,,
-48.633789,-27.607277,0,0,389,50.138075,2018/10/08 09:32:16+00,,,,,,,,,,,,,,,,,,,,,
-48.633808,-27.607345,0,0,390,50.51515,2018/10/08 09:32:17+00,,,,,,,,,,,,,,,,,,,,,
-48.633821,-27.607412,0,0,391,50.964247,2018/10/08 09:32:18+00,,,,,,,,,,,,,,,,,,,,,
-48.63383,-27.607457,0,0,392,51.102553,2018/10/08 09:32:19+00,,,,,,,,,,,,,,,,,,,,,
-48.633841,-27.607525,0,0,393,51.341566,2018/10/08 09:32:20+00,,,,,,,,,,,,,,,,,,,,,
-48.633846,-27.607564,0,0,394,51.25746,2018/10/08 09:32:21+00,,,,,,,,,,,,,,,,,,,,,
-48.633742,-27.607592,0,0,395,51.166151,2018/10/08 09:32:23+00,,,,,,,,,,,,,,,,,,,,,
-48.633683,-27.607601,0,0,396,51.709303,2018/10/08 09:32:24+00,,,,,,,,,,,,,,,,,,,,,
-48.633613,-27.607612,0,0,397,51.705946,2018/10/08 09:32:25+00,,,,,,,,,,,,,,,,,,,,,
-48.633532,-27.607624,0,0,398,51.321181,2018/10/08 09:32:26+00,,,,,,,,,,,,,,,,,,,,,
-48.633442,-27.607638,0,0,399,51.079176,2018/10/08 09:32:27+00,,,,,,,,,,,,,,,,,,,,,
-48.633357,-27.60765,0,0,400,50.912367,2018/10/08 09:32:28+00,,,,,,,,,,,,,,,,,,,,,
-48.633267,-27.607664,0,0,401,50.560011,2018/10/08 09:32:29+00,,,,,,,,,,,,,,,,,,,,,
-48.633167,-27.607679,0,0,402,49.886,2018/10/08 09:32:30+00,,,,,,,,,,,,,,,,,,,,,
-48.633067,-27.607694,0,0,403,49.296522,2018/10/08 09:32:31+00,,,,,,,,,,,,,,,,,,,,,
-48.63295,-27.607712,0,0,404,48.923964,2018/10/08 09:32:32+00,,,,,,,,,,,,,,,,,,,,,
-48.632849,-27.607727,0,0,405,48.474318,2018/10/08 09:32:33+00,,,,,,,,,,,,,,,,,,,,,
-48.632742,-27.607744,0,0,406,47.591139,2018/10/08 09:32:34+00,,,,,,,,,,,,,,,,,,,,,
-48.632635,-27.60776,0,0,407,47.018263,2018/10/08 09:32:35+00,,,,,,,,,,,,,,,,,,,,,
-48.632531,-27.607776,0,0,408,45.875929,2018/10/08 09:32:36+00,,,,,,,,,,,,,,,,,,,,,
-48.632434,-27.60779,0,0,409,45.257277,2018/10/08 09:32:37+00,,,,,,,,,,,,,,,,,,,,,
-48.632374,-27.607799,0,0,410,44.02693,2018/10/08 09:32:38+00,,,,,,,,,,,,,,,,,,,,,
-48.632232,-27.607819,0,0,411,42.801588,2018/10/08 09:32:39+00,,,,,,,,,,,,,,,,,,,,,
-48.632148,-27.607831,0,0,412,42.279433,2018/10/08 09:32:40+00,,,,,,,,,,,,,,,,,,,,,
-48.632052,-27.607844,0,0,413,41.371962,2018/10/08 09:32:41+00,,,,,,,,,,,,,,,,,,,,,
-48.631956,-27.607857,0,0,414,40.155287,2018/10/08 09:32:42+00,,,,,,,,,,,,,,,,,,,,,
-48.631848,-27.607872,0,0,415,39.268996,2018/10/08 09:32:43+00,,,,,,,,,,,,,,,,,,,,,
-48.631748,-27.607886,0,0,416,38.005202,2018/10/08 09:32:44+00,,,,,,,,,,,,,,,,,,,,,
-48.631666,-27.607897,0,0,417,36.788405,2018/10/08 09:32:45+00,,,,,,,,,,,,,,,,,,,,,
-48.631568,-27.607911,0,0,418,35.392409,2018/10/08 09:32:46+00,,,,,,,,,,,,,,,,,,,,,
-48.631478,-27.607924,0,0,419,34.1761,2018/10/08 09:32:47+00,,,,,,,,,,,,,,,,,,,,,
-48.631384,-27.607937,0,0,420,32.854262,2018/10/08 09:32:48+00,,,,,,,,,,,,,,,,,,,,,
-48.63129,-27.60795,0,0,421,31.499159,2018/10/08 09:32:49+00,,,,,,,,,,,,,,,,,,,,,
-48.631199,-27.607962,0,0,422,30.237623,2018/10/08 09:32:50+00,,,,,,,,,,,,,,,,,,,,,
-48.631092,-27.607977,0,0,423,28.80348,2018/10/08 09:32:51+00,,,,,,,,,,,,,,,,,,,,,
-48.631007,-27.607989,0,0,424,27.874769,2018/10/08 09:32:52+00,,,,,,,,,,,,,,,,,,,,,
-48.630844,-27.608015,0,0,425,25.339491,2018/10/08 09:32:54+00,,,,,,,,,,,,,,,,,,,,,
-48.630774,-27.608026,0,0,426,23.680922,2018/10/08 09:32:55+00,,,,,,,,,,,,,,,,,,,,,
-48.630682,-27.608041,0,0,427,22.829115,2018/10/08 09:32:56+00,,,,,,,,,,,,,,,,,,,,,
-48.630589,-27.608056,0,0,428,21.835829,2018/10/08 09:32:57+00,,,,,,,,,,,,,,,,,,,,,
-48.630506,-27.608069,0,0,429,20.713331,2018/10/08 09:32:58+00,,,,,,,,,,,,,,,,,,,,,
-48.630407,-27.608085,0,0,430,19.683913,2018/10/08 09:32:59+00,,,,,,,,,,,,,,,,,,,,,
-48.630309,-27.608096,0,0,431,18.804823,2018/10/08 09:33:00+00,,,,,,,,,,,,,,,,,,,,,
-48.630224,-27.608104,0,0,432,17.858778,2018/10/08 09:33:01+00,,,,,,,,,,,,,,,,,,,,,
-48.63013,-27.608115,0,0,433,16.977736,2018/10/08 09:33:02+00,,,,,,,,,,,,,,,,,,,,,
-48.630038,-27.608127,0,0,434,16.119581,2018/10/08 09:33:03+00,,,,,,,,,,,,,,,,,,,,,
-48.629962,-27.608136,0,0,435,15.10945,2018/10/08 09:33:04+00,,,,,,,,,,,,,,,,,,,,,
-48.62988,-27.608147,0,0,436,14.296522,2018/10/08 09:33:05+00,,,,,,,,,,,,,,,,,,,,,
-48.629826,-27.608153,0,0,437,14.163527,2018/10/08 09:33:06+00,,,,,,,,,,,,,,,,,,,,,
-48.629767,-27.608161,0,0,438,13.539747,2018/10/08 09:33:07+00,,,,,,,,,,,,,,,,,,,,,
-48.629727,-27.608166,0,0,439,13.076613,2018/10/08 09:33:08+00,,,,,,,,,,,,,,,,,,,,,
-48.629695,-27.60817,0,0,440,12.726454,2018/10/08 09:33:20+00,,,,,,,,,,,,,,,,,,,,,
-48.629661,-27.608174,0,0,441,12.776259,2018/10/08 09:33:21+00,,,,,,,,,,,,,,,,,,,,,
-48.629639,-27.608177,0,0,442,12.855177,2018/10/08 09:33:22+00,,,,,,,,,,,,,,,,,,,,,
-48.629545,-27.608188,0,0,443,12.304152,2018/10/08 09:33:23+00,,,,,,,,,,,,,,,,,,,,,
-48.629657,-27.608175,0,0,444,11.709151,2018/10/08 09:33:24+00,,,,,,,,,,,,,,,,,,,,,
-48.629407,-27.608203,0,0,445,11.34828,2018/10/08 09:33:25+00,,,,,,,,,,,,,,,,,,,,,
-48.629328,-27.608212,0,0,446,11.171644,2018/10/08 09:33:26+00,,,,,,,,,,,,,,,,,,,,,
-48.629239,-27.608222,0,0,447,11.352522,2018/10/08 09:33:27+00,,,,,,,,,,,,,,,,,,,,,
-48.629151,-27.608234,0,0,448,11.283797,2018/10/08 09:33:28+00,,,,,,,,,,,,,,,,,,,,,
-48.629059,-27.608247,0,0,449,11.572554,2018/10/08 09:33:29+00,,,,,,,,,,,,,,,,,,,,,
-48.628968,-27.60826,0,0,450,11.377363,2018/10/08 09:33:30+00,,,,,,,,,,,,,,,,,,,,,
-48.628882,-27.608271,0,0,451,11.526289,2018/10/08 09:33:31+00,,,,,,,,,,,,,,,,,,,,,
-48.628807,-27.60828,0,0,452,11.554884,2018/10/08 09:33:32+00,,,,,,,,,,,,,,,,,,,,,
-48.628744,-27.608287,0,0,453,11.31703,2018/10/08 09:33:33+00,,,,,,,,,,,,,,,,,,,,,
-48.628691,-27.608293,0,0,454,11.173018,2018/10/08 09:33:34+00,,,,,,,,,,,,,,,,,,,,,
-48.628662,-27.608297,0,0,455,11.267805,2018/10/08 09:33:35+00,,,,,,,,,,,,,,,,,,,,,
-48.628634,-27.6083,0,0,456,11.124342,2018/10/08 09:33:36+00,,,,,,,,,,,,,,,,,,,,,
-48.628605,-27.608303,0,0,457,10.638045,2018/10/08 09:33:37+00,,,,,,,,,,,,,,,,,,,,,
-48.628583,-27.608306,0,0,458,10.973616,2018/10/08 09:33:38+00,,,,,,,,,,,,,,,,,,,,,
-48.628547,-27.60831,0,0,459,10.584639,2018/10/08 09:33:39+00,,,,,,,,,,,,,,,,,,,,,
-48.628512,-27.608314,0,0,460,10.115614,2018/10/08 09:33:40+00,,,,,,,,,,,,,,,,,,,,,
-48.628477,-27.608318,0,0,461,9.930311,2018/10/08 09:33:41+00,,,,,,,,,,,,,,,,,,,,,
